event_time_utc,event_type,symbol,source,direction,entry_price,exit_price,sl,tp1,tp2,quantity,notional_irt,pnl_irt,balance_after_irt,exit_reason
2026-09-19T15:45:45.174517+00:00,open,DOGEIRT,ICT/SMC Scalp Pro,short,20373.5,,20594.870697741564,20041.44395338765,19709.387906775304,9.81,200000.0,,,
2026-09-19T15:45:56.377596+00:00,open,ETHIRT,ICT/SMC Scalp Pro,short,606170983.0,,609239327.8572086,601568465.7141871,596965948.4283742,0.000329,200000.0,,,
2026-09-19T16:15:43.706231+00:00,open,BTCIRT,ICT/SMC Scalp Pro,short,18741348407.5,,18811992595.749184,18635382125.12622,18529415842.75244,1.067e-05,200000.0,,,
2026-09-19T16:16:00.091930+00:00,open,FLOKIIRT,ICT/SMC Scalp Pro,short,5.994005,,6.059337470901462,5.896006293647806,5.798007587295613,33366.6,200000.0,,,
2026-09-19T16:16:09.342920+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,18576.0,18747.01457710512,,,,5.3832,,-920.6056714722881,3838328.3506757603,SL
2026-09-19T16:16:09.827765+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,18576.0,18747.01457710512,,,,5.3833,,-920.6227729299986,3837407.72790283,SL
2026-09-19T16:16:12.635582+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,18760.5,,18974.056424642513,18440.16536303623,18119.83072607246,10.6606,200000.0,,,
2026-09-19T16:16:43.333949+00:00,close,XLMIRT,ICT/SMC Scalp Pro,short,46206.899999999994,45341.9722578595,,,,2.1641,,1871.790126766237,3839279.518029596,TP1
2026-09-19T16:31:04.358345+00:00,close,FLOKIIRT,Supertrend+ADX,short,5.884885000000001,6.013678077485086,,,,50978.0,,-6565.613504034706,3832713.9045255613,SL
2026-09-19T16:31:04.791422+00:00,close,FLOKIIRT,Supertrend+ADX,short,5.884885000000001,6.013678077485086,,,,50978.1,,-6565.626383342455,3826148.278142219,SL
2026-09-19T16:31:14.911733+00:00,close,HBARIRT,Supertrend+ADX,short,18392.5,18802.930329754265,,,,16.3109,,-6694.4880655888355,3819453.79007663,SL
2026-09-19T16:31:15.245416+00:00,close,HBARIRT,Supertrend+ADX,short,18392.5,18802.930329754265,,,,16.3109,,-6694.4880655888355,3812759.3020110414,SL
2026-09-19T16:31:52.571853+00:00,open,TRXIRT,Supertrend+ADX,short,77667.5,,77993.01464297915,77179.22803553128,76690.95607106257,7.72,600000.0,,,
2026-09-19T16:45:57.981509+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,5.994005,6.059337470901462,,,,16683.3,,-1089.9612117903682,3811669.340799251,SL
2026-09-19T16:45:58.469625+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,5.994005,6.059337470901462,,,,16683.3,,-1089.9612117903682,3810579.379587461,SL
2026-09-19T16:46:30.619611+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.26335,1.2759295690962222,,,,79154.6,,-995.730759983835,3809583.648827477,SL
2026-09-19T16:46:31.008291+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.26335,1.2759295690962222,,,,79154.6,,-995.730759983835,3808587.918067493,SL
2026-09-19T16:46:41.226659+00:00,open,SUIIRT,ICT/SMC Scalp Pro,short,196105.5,,198983.70845221556,191788.18732167664,187470.8746433533,1.0198,200000.0,,,
2026-09-19T16:46:52.050995+00:00,open,TRXIRT,ICT/SMC Scalp Pro,short,77834.5,,77980.85522682196,77614.96715976705,77395.4343195341,2.56,200000.0,,,
2026-09-19T16:46:55.515569+00:00,open,WIFIRT,ICT/SMC Scalp Pro,short,48945.5,,49569.31712686207,48009.7743097069,47074.04861941381,4.08,200000.0,,,
2026-09-19T17:01:28.738338+00:00,open,FLOKIIRT,ICT/SMC Scalp Pro,short,6.0974,,6.171483909258555,5.986274136112168,5.875148272224334,32800.8,200000.0,,,
2026-09-19T17:02:06.228727+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,4260346.0,4298117.161336215,,,,0.0234,,-883.845175267436,3807704.0728922253,SL
2026-09-19T17:02:06.732383+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,4260346.0,4298117.161336215,,,,0.0234,,-883.845175267436,3806820.2277169577,SL
2026-09-19T17:15:41.918048+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,20373.5,20594.870697741564,,,,4.9,,-1084.716418933664,3805735.511298024,SL
2026-09-19T17:15:42.549928+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,20373.5,20594.870697741564,,,,4.91,,-1086.9301259110796,3804648.581172113,SL
2026-09-19T17:16:08.147858+00:00,close,NOTIRT,ICT/SMC Scalp Pro,short,109.4,110.43949947096807,,,,914.0,,-950.1025164648136,3803698.478655648,SL
2026-09-19T17:16:08.600328+00:00,close,NOTIRT,ICT/SMC Scalp Pro,short,109.4,110.43949947096807,,,,914.0,,-950.1025164648136,3802748.376139183,SL
2026-09-19T17:16:15.672493+00:00,close,SHIBIRT,Supertrend+ADX,short,1.26335,1.2929774049828018,,,,237463.8,,-7035.436171355052,3795712.939967828,SL
2026-09-19T17:16:16.135900+00:00,close,SHIBIRT,Supertrend+ADX,short,1.26335,1.2929774049828018,,,,237463.9,,-7035.43913409555,3788677.5008337325,SL
2026-09-19T17:16:35.247243+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,48945.5,49569.31712686207,,,,2.04,,-1272.5869387986263,3787404.913894934,SL
2026-09-19T17:16:35.732102+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,48945.5,49569.31712686207,,,,2.04,,-1272.5869387986263,3786132.3269561357,SL
2026-09-19T17:30:53.240772+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,18741348407.5,18635382125.12622,,,,5.33e-06,,564.8002850522437,3786697.1272411877,TP1
2026-09-19T17:31:03.439988+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.145,10.981239882073918,,,,8972.6,,1469.3540341035566,3788166.481275291,TP1
2026-09-19T17:31:15.264453+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,short,318861.0,321013.58778120275,,,,0.31361,,-675.0730540629934,3787491.408221228,SL
2026-09-19T17:31:15.604222+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,short,318861.0,321013.58778120275,,,,0.31361,,-675.0730540629934,3786816.335167165,SL
2026-09-19T17:31:49.886749+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,77834.5,77614.96715976705,,,,1.28,,281.00203549817206,3787097.337202663,TP1
2026-09-19T17:31:50.526416+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,77834.5,77834.5,,,,1.28,,-0.0,3787097.337202663,SL
2026-09-19T18:01:28.446565+00:00,open,PEPEIRT,ICT/SMC Scalp Pro,short,0.9612,,0.9866080055641798,0.9230879916537305,0.8849759833074607,208073.2,200000.0,,,
2026-09-19T18:01:54.671454+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,330481.5,325572.54192668566,,,,0.3,,1472.6874219943013,3788570.0246246574,TP1
2026-09-19T18:16:18.308342+00:00,close,SOLIRT,ICT/SMC Scalp Pro,short,25639579.5,25399353.734036583,,,,0.003,,720.6772978902496,3789290.7019225475,TP1
2026-09-19T18:30:51.991800+00:00,close,ARBIRT,ICT/SMC Scalp Pro,short,49284.0,46582.3481767668,,,,2.029,,5481.651549340167,3794772.3534718878,TP1
2026-09-19T18:32:09.241533+00:00,open,TRBIRT,ICT/SMC Scalp Pro,short,4379279.0,,4435780.5084973425,4294526.737253986,4209774.474507972,0.0456,200000.0,,,
2026-09-19T18:45:55.292925+00:00,close,ETHIRT,ICT/SMC Scalp Pro,short,606170983.0,601568465.7141871,,,,0.000164,,754.8128348733081,3795527.166306761,TP1
2026-09-19T19:46:15.580916+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,196105.5,198983.70845221556,,,,0.5099,,-1467.598489784716,3794059.5678169765,SL
2026-09-19T19:46:16.034857+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,196105.5,198983.70845221556,,,,0.5099,,-1467.598489784716,3792591.969327192,SL
2026-09-19T19:46:19.562009+00:00,open,SUIIRT,ICT/SMC Scalp Pro,short,199852.5,,203123.98459214933,194945.27311177604,190038.04622355205,1.0007,200000.0,,,
2026-09-19T20:01:04.376772+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,18741348407.5,18529415842.75244,,,,5.34e-06,,1131.719895751963,3793723.689222944,TP2
2026-09-19T20:16:18.463282+00:00,open,SEIIRT,ICT/SMC Scalp Pro,short,11444.5,,11565.093509552862,11263.609735670707,11082.71947134141,17.4,200000.0,,,
2026-09-19T20:16:30.568008+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,4379279.0,4294526.737253986,,,,0.0228,,1932.3515906091125,3795656.040813553,TP1
2026-09-19T20:45:45.781486+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,short,11.145,10.817479764147837,,,,8972.6,,2938.7080682071132,3798594.74888176,TP2
2026-09-19T20:46:26.465236+00:00,close,TRXIRT,Supertrend+ADX,short,77667.5,77179.22803553128,,,,3.86,,1884.7297828492467,3800479.478664609,TP1
2026-09-19T21:01:22.125457+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,2882954.0,2845246.6452109097,,,,0.0346,,1304.6744757025258,3801784.1531403116,TP1
2026-09-19T21:15:51.911045+00:00,open,DOGSIRT,ICT/SMC Scalp Pro,long,10.76,,10.64627060931785,10.930594086023225,11.101188172046449,18587.3,200000.0,,,
2026-09-19T21:15:58.016887+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,6.0974,5.986274136112168,,,,16400.4,,1822.5086181060124,3803606.6617584177,TP1
2026-09-19T21:30:54.517638+00:00,close,ETHIRT,ICT/SMC Scalp Pro,short,606170983.0,596965948.4283742,,,,0.000164,,1509.6256697466358,3805116.2874281644,TP2
2026-09-19T21:31:05.967846+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,18760.5,18440.16536303623,,,,5.3303,,1707.4797154079795,3806823.767143572,TP1
2026-09-19T21:31:17.555262+00:00,close,SEIIRT,ICT/SMC Scalp Pro,short,11444.5,11263.609735670707,,,,8.7,,1573.74529966485,3808397.512443237,TP1
2026-09-19T21:31:25.408931+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,199852.5,194945.27311177604,,,,0.5003,,2455.0856121784464,3810852.5980554153,TP1
2026-09-19T21:31:42.730876+00:00,close,XLMIRT,ICT/SMC Scalp Pro,short,46206.899999999994,44477.044515719026,,,,2.1641,,3743.580253532443,3814596.178308948,TP2
2026-09-19T21:46:09.142362+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,2882954.0,2807539.2904218193,,,,0.0347,,2616.89042236287,3817213.068731311,TP2
2026-09-19T21:46:14.663371+00:00,close,PEPEIRT,ICT/SMC Scalp Pro,short,0.9612,0.9230879916537305,,,,104036.6,,3965.043767517512,3821178.112498828,TP1
2026-09-19T21:46:22.921862+00:00,close,SOLIRT,ICT/SMC Scalp Pro,short,25639579.5,25159127.968073167,,,,0.004,,1921.8061277073325,3823099.9186265357,TP2
2026-09-19T21:46:33.823673+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,4379279.0,4209774.474507972,,,,0.0228,,3864.7031812182463,3826964.621807754,TP2
2026-09-19T21:46:43.846809+00:00,close,XRPIRT,ICT/SMC Scalp Pro,short,330481.5,320663.5838533713,,,,0.3,,2945.3748439886026,3829909.9966517426,TP2
2026-09-19T22:01:35.456299+00:00,open,TRXIRT,ICT/SMC Scalp Pro,short,77415.0,,77562.11447804577,77194.32828293134,76973.6565658627,2.58,200000.0,,,
2026-09-19T22:16:24.661037+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,77415.0,77562.11447804577,,,,1.29,,-189.77767667904192,3829720.2189750634,SL
2026-09-19T22:16:25.259766+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,77415.0,77562.11447804577,,,,1.29,,-189.77767667904192,3829530.441298384,SL
2026-09-19T22:46:21.352639+00:00,close,TRXIRT,Supertrend+ADX,short,77667.5,77667.5,,,,3.86,,-0.0,3829530.441298384,SL
2026-09-19T23:01:33.667704+00:00,open,TRXIRT,ICT/SMC Scalp Pro,short,77724.0,,77878.3366362556,77492.49504561661,77260.99009123322,2.57,200000.0,,,
2026-09-19T23:15:47.143768+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,long,10.76,10.930594086023225,,,,9293.6,,1585.433197865447,3831115.8744962495,TP1
2026-09-19T23:16:18.957060+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,77724.0,77878.3366362556,,,,1.28,,-197.55089440716432,3830918.3236018424,SL
2026-09-19T23:16:19.421194+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,77724.0,77878.3366362556,,,,1.28,,-197.55089440716432,3830720.7727074353,SL
2026-09-20T00:31:04.831939+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,18760.5,18760.5,,,,5.3303,,-0.0,3830720.7727074353,SL
2026-09-20T00:45:54.123282+00:00,open,HBARIRT,Supertrend+ADX,short,18779.5,,19199.152142018433,18150.021786972353,17520.543573944702,31.9497,600000.0,,,
2026-09-20T01:15:57.869382+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,19049.5,,19269.24958919717,18719.875616204245,18390.251232408493,10.4989,200000.0,,,
2026-09-20T01:31:27.077167+00:00,open,TRBIRT,ICT/SMC Scalp Pro,long,4187640.5,,4135788.8358316557,4265417.996252516,4343195.492505033,0.0477,200000.0,,,
2026-09-20T02:01:12.896091+00:00,open,NOTIRT,Supertrend+ADX,short,110.15,,112.33387152417852,106.87419271373223,103.59838542746445,5447.1,600000.0,,,
2026-09-20T02:01:15.096495+00:00,open,NOTIRT,ICT/SMC Scalp Pro,short,110.15,,111.79627226843341,107.68059159734989,105.21118319469976,1815.7,200000.0,,,
2026-09-20T02:15:36.668736+00:00,open,ARBIRT,Supertrend+ADX,short,48170.5,,50502.44339648724,44672.584905269134,41174.669810538275,12.4557,600000.0,,,
2026-09-20T02:16:20.515257+00:00,open,TIAIRT,ICT/SMC Scalp Pro,short,97953.0,,99553.61782164109,95552.07326753836,93151.14653507674,2.0417,200000.0,,,
2026-09-20T02:35:35.379726+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,19049.5,18719.875616204245,,,,5.2494,,1730.3302402974384,3832451.102947733,TP1
2026-09-20T02:46:48.453347+00:00,open,SHIBIRT,ICT/SMC Scalp Pro,long,1.2425,,1.2251881990541988,1.2684677014187016,1.2944354028374034,160965.7,200000.0,,,
2026-09-20T03:04:22.910326+00:00,open,ADAIRT,ICT/SMC Scalp Pro,long,50345.0,,49525.98635326252,51573.52047010623,52802.04094021245,3.972589,200000.0,,,
2026-09-20T03:04:33.462236+00:00,open,DOGEIRT,ICT/SMC Scalp Pro,long,19565.0,,19336.198975529573,19908.201536705645,20251.403073411282,10.22,200000.0,,,
2026-09-20T03:04:36.074357+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,long,10.76,10.76,,,,9293.6,,0.0,3832451.102947733,SL
2026-09-20T03:04:39.559831+00:00,open,DOGSIRT,ICT/SMC Scalp Pro,long,10.67,,10.523182862064665,10.890225706903005,11.110451413806008,18744.1,200000.0,,,
2026-09-20T03:04:42.988078+00:00,open,ETHIRT,ICT/SMC Scalp Pro,long,590042620.5,,585960438.4404298,596165893.5893552,602289166.6787105,0.000338,200000.0,,,
2026-09-20T03:04:44.961225+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,6.0974,5.875148272224334,,,,16400.4,,3645.0172362120393,3836096.120183945,TP2
2026-09-20T03:04:48.218885+00:00,open,FLOKIIRT,ICT/SMC Scalp Pro,long,5.794345,,5.697583968789161,5.939486546816258,6.084628093632516,34516.4,200000.0,,,
2026-09-20T03:04:54.890900+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,19049.5,18390.251232408493,,,,5.2495,,3460.7264054716175,3839556.8465894167,TP2
2026-09-20T03:04:57.550406+00:00,open,HBARIRT,ICT/SMC Scalp Pro,long,18322.5,,18005.382905975548,18798.17564103668,19273.851282073363,10.9155,200000.0,,,
2026-09-20T03:05:01.208393+00:00,open,LINKIRT,ICT/SMC Scalp Pro,long,2748224.0,,2715291.3010322093,2797623.048451686,2847022.096903372,0.0727,200000.0,,,
2026-09-20T03:05:03.582061+00:00,close,NOTIRT,Supertrend+ADX,short,110.15,106.87419271373223,,,,2723.5,,8921.661144150294,3848478.507733567,TP1
2026-09-20T03:05:05.483383+00:00,close,NOTIRT,ICT/SMC Scalp Pro,short,110.15,107.68059159734989,,,,907.8,,2241.7289479257765,3850720.236681493,TP1
2026-09-20T03:05:11.678502+00:00,close,SEIIRT,ICT/SMC Scalp Pro,short,11444.5,11082.71947134141,,,,8.7,,3147.490599329732,3853867.7272808226,TP2
2026-09-20T03:05:15.331292+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,long,1.2425,1.2251881990541988,,,,80482.8,,-1393.3022131607202,3852474.425067662,SL
2026-09-20T03:05:15.673830+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,long,1.2425,1.2251881990541988,,,,80482.9,,-1393.3039443408147,3851081.121123321,SL
2026-09-20T03:05:18.563074+00:00,open,SHIBIRT,ICT/SMC Scalp Pro,long,1.2297500000000001,,1.2109961589105578,1.2578807616341636,1.2860115232683274,162634.6,200000.0,,,
2026-09-20T03:05:21.558073+00:00,open,SOLIRT,ICT/SMC Scalp Pro,long,24773959.0,,24541237.995552544,25123040.506671187,25472122.01334237,0.008,200000.0,,,
2026-09-20T03:05:23.317167+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,199852.5,190038.04622355205,,,,0.5004,,4911.152669734552,3855992.273793055,TP2
2026-09-20T03:05:26.535612+00:00,open,SUIIRT,ICT/SMC Scalp Pro,long,188384.0,,183609.92675991368,195545.1098601295,202706.21972025896,1.0616,200000.0,,,
2026-09-20T03:05:28.894431+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,97953.0,95552.07326753836,,,,1.0208,,2450.8660084968396,3858443.139801552,TP1
2026-09-20T03:05:33.968590+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,4187640.5,4135788.8358316557,,,,0.0238,,-1234.0696072065955,3857209.0701943454,SL
2026-09-20T03:05:34.302466+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,4187640.5,4135788.8358316557,,,,0.0238,,-1234.0696072065955,3855975.000587139,SL
2026-09-20T03:05:37.373692+00:00,open,TRBIRT,ICT/SMC Scalp Pro,long,4122816.0,,4064180.255552108,4210769.616671838,4298723.233343677,0.0485,200000.0,,,
2026-09-20T03:05:42.423804+00:00,open,WIFIRT,ICT/SMC Scalp Pro,long,46391.0,,45609.83813386478,47562.742799202824,48734.48559840564,4.31,200000.0,,,
2026-09-20T03:05:45.691503+00:00,open,XLMIRT,ICT/SMC Scalp Pro,long,43702.55,,43074.141801901256,44645.16229714813,45587.77459429624,4.5763,200000.0,,,
2026-09-20T03:05:48.746714+00:00,open,XRPIRT,ICT/SMC Scalp Pro,long,315871.0,,312267.7296334267,321275.90554986,326680.8110997199,0.6,200000.0,,,
2026-09-20T04:00:52.822554+00:00,close,ARBIRT,ICT/SMC Scalp Pro,short,49284.0,49284.0,,,,2.029,,-0.0,3855975.000587139,SL
2026-09-20T07:16:01.855839+00:00,close,HBARIRT,ICT/SMC Scalp Pro,long,18322.5,18798.17564103668,,,,5.4577,,2596.094946085887,3858571.0955332248,TP1
2026-09-20T07:16:18.741201+00:00,close,SOLIRT,ICT/SMC Scalp Pro,long,24773959.0,25123040.506671187,,,,0.004,,1396.3260266847462,3859967.4215599094,TP1
2026-09-20T07:30:59.902464+00:00,close,ETHIRT,ICT/SMC Scalp Pro,long,590042620.5,596165893.5893552,,,,0.000169,,1034.8331521010339,3861002.2547120103,TP1
2026-09-20T07:46:32.651887+00:00,open,TRXIRT,ICT/SMC Scalp Pro,short,78764.5,,78934.81312213426,78509.03031679858,78253.56063359718,2.53,200000.0,,,
2026-09-20T08:01:44.240229+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,78764.5,78934.81312213426,,,,1.26,,-214.59453388917115,3860787.660178121,SL
2026-09-20T08:01:44.846464+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,78764.5,78934.81312213426,,,,1.26,,-214.59453388917115,3860573.065644232,SL
2026-09-20T08:01:48.471701+00:00,open,TRXIRT,ICT/SMC Scalp Pro,short,79155.0,,79331.5179349799,78890.22309753015,78625.4461950603,2.52,200000.0,,,
2026-09-20T08:16:27.321779+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79155.0,79331.5179349799,,,,1.26,,-222.41259807467404,3860350.653046157,SL
2026-09-20T08:16:27.679289+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79155.0,79331.5179349799,,,,1.26,,-222.41259807467404,3860128.2404480823,SL
2026-09-20T08:16:35.235448+00:00,open,TRXIRT,ICT/SMC Scalp Pro,short,79269.5,,79462.95522166732,78979.31716749903,78689.13433499806,2.52,200000.0,,,
2026-09-20T08:31:45.809486+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79269.5,78979.31716749903,,,,1.26,,365.63036895122235,3860493.8708170336,TP1
2026-09-20T08:46:36.717943+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,4122816.0,4064180.255552108,,,,0.0242,,-1418.985015638988,3859074.8858013945,SL
2026-09-20T08:46:37.578918+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,4122816.0,4064180.255552108,,,,0.0243,,-1424.848590083777,3857650.0372113106,SL
2026-09-20T08:46:40.910860+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79269.5,78689.13433499806,,,,1.26,,731.2607379024447,3858381.297949213,TP2
2026-09-20T08:46:47.305246+00:00,close,WIFIRT,ICT/SMC Scalp Pro,long,46391.0,45609.83813386478,,,,2.15,,-1679.49801219072,3856701.7999370224,SL
2026-09-20T08:46:47.782688+00:00,close,WIFIRT,ICT/SMC Scalp Pro,long,46391.0,45609.83813386478,,,,2.15,,-1679.49801219072,3855022.3019248317,SL
2026-09-20T09:01:42.559718+00:00,open,TRBIRT,ICT/SMC Scalp Pro,long,4037913.0,,3991487.48217612,4107551.2767358194,4177189.5534716398,0.0495,200000.0,,,
2026-09-20T10:16:24.888681+00:00,open,SEIIRT,ICT/SMC Scalp Pro,long,11003.5,,10877.331025628797,11192.753461556804,11382.006923113611,18.1,200000.0,,,
2026-09-20T10:45:52.624838+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,long,10.67,10.523182862064665,,,,9372.0,,-1375.9702167299567,3853646.3317081016,SL
2026-09-20T10:45:53.024324+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,long,10.67,10.523182862064665,,,,9372.0,,-1375.9702167299567,3852270.3614913714,SL
2026-09-20T12:16:06.284013+00:00,open,GRAMIRT,ICT/SMC Scalp Pro,short,317255.0,,319298.12473415013,314190.3128987748,311125.62579754955,0.6304,200000.0,,,
2026-09-20T13:31:20.363494+00:00,close,SEIIRT,ICT/SMC Scalp Pro,long,11003.5,10877.331025628797,,,,9.0,,-1135.5207693408283,3851134.8407220305,SL
2026-09-20T13:31:20.796738+00:00,close,SEIIRT,ICT/SMC Scalp Pro,long,11003.5,10877.331025628797,,,,9.1,,-1148.1376667779487,3849986.7030552523,SL
2026-09-20T13:45:59.286887+00:00,close,HBARIRT,Supertrend+ADX,short,18779.5,19199.152142018433,,,,15.9748,,-6703.859038316058,3843282.844016936,SL
2026-09-20T13:45:59.745741+00:00,close,HBARIRT,Supertrend+ADX,short,18779.5,19199.152142018433,,,,15.9749,,-6703.90100353026,3836578.943013406,SL
2026-09-20T13:46:02.199875+00:00,close,HBARIRT,ICT/SMC Scalp Pro,long,18322.5,19273.851282073363,,,,5.4578,,5192.285027300001,3841771.228040706,TP2
2026-09-20T13:46:43.498827+00:00,open,TRXIRT,ICT/SMC Scalp Pro,short,79852.5,,80105.56182315205,79472.90726527192,79093.31453054384,2.5,200000.0,,,
2026-09-20T14:01:14.459230+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,19859.5,,20247.607923341136,19277.338114988295,18695.176229976594,10.0707,200000.0,,,
2026-09-20T14:16:03.621110+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,19859.5,20247.607923341136,,,,5.0353,,-1954.2398263996247,3839816.988214306,SL
2026-09-20T14:16:04.226711+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,19859.5,20247.607923341136,,,,5.0354,,-1954.2786371919588,3837862.7095771143,SL
2026-09-20T14:16:34.695636+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,4037913.0,3991487.48217612,,,,0.0247,,-1146.7102902498377,3836715.9992868644,SL
2026-09-20T14:16:35.157337+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,4037913.0,3991487.48217612,,,,0.0248,,-1151.3528420322257,3835564.646444832,SL
2026-09-20T14:16:38.932074+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79852.5,79472.90726527192,,,,1.25,,474.4909184101016,3836039.137363242,TP1
2026-09-20T14:16:39.967142+00:00,close,TRXIRT,ICT/SMC Scalp Pro,short,79852.5,79852.5,,,,1.25,,-0.0,3836039.137363242,SL
2026-09-20T14:30:57.491343+00:00,close,ETHIRT,ICT/SMC Scalp Pro,long,590042620.5,590042620.5,,,,0.000169,,0.0,3836039.137363242,SL
